,investment_id,corr,ticker,len,sector
1681,1799,0.2266953679010804,600415.SS,1158,9
1682,1800,0.2122385537265883,000156.SZ,993,1
1683,1801,0.3411186817720166,000503.SZ,421,7
1684,1802,0.1320803421921339,000034.SZ,937,10
1685,1803,0.1740685761222803,300052.SZ,919,1
1686,1804,0.2348027453572697,601258.SS,1181,2
1687,1805,0.1625472202601324,600549.SS,858,0
1688,1806,0.1951480484598932,002544.SZ,1078,10
1689,1807,0.1737028837403124,002166.SZ,1196,3
1690,1808,0.2301598524034972,600452.SS,565,11
1691,1809,0.1950505457998462,600643.SS,920,6
1692,1810,0.1477045925863008,300225.SZ,1183,0
1693,1811,0.1646471936162869,600877.SS,1070,2
1694,1812,0.2070951159604145,002436.SZ,964,10
1695,1813,0.1762396877150451,300029.SZ,921,10
1696,1814,0.145369477583411,300101.SZ,943,10
1697,1815,0.2999374614142322,601216.SS,240,0
1698,1816,0.2095500567448922,002643.SZ,1001,0
1699,1817,0.2036176894131899,600395.SS,1127,5
1700,1818,0.1418932604460019,002462.SZ,1097,7
1701,1819,0.1340006897491888,002022.SZ,1144,7
1702,1820,0.2004072883633273,002004.SZ,1185,7
1703,1821,0.1393083517488253,300210.SZ,1080,2
1704,1822,0.1645179246499524,600699.SS,1158,2
1705,1823,0.2720321126914459,600367.SS,759,0
1706,1824,0.2291478327360877,601999.SS,1198,1
1707,1825,0.1462042045455827,600538.SS,893,0
1708,1826,0.1650877542551662,002068.SZ,1190,0
1709,1827,0.1891276362943146,000608.SZ,671,9
1710,1828,0.2542903056285614,300179.SZ,456,8
1711,1829,0.1580103160628106,000976.SZ,1133,8
1712,1830,0.1481821214465787,300356.SZ,1150,10
1713,1831,0.3402380378295921,600761.SS,109,8
1714,1832,0.1412292431609471,603555.SS,1110,2
1715,1833,0.1425363233309856,600835.SS,961,8
1716,1834,0.2184595434786624,600785.SS,704,2
1717,1835,0.1848156698797145,601216.SS,883,0
1718,1836,0.1723707197626817,002306.SZ,1091,2
1719,1837,0.2011283963670536,600962.SS,1144,3
1720,1838,0.1832958370795764,300222.SZ,829,8
1721,1839,0.2592938525246216,002568.SZ,988,0
1722,1840,0.2871240184197626,600987.SS,424,2
1723,1841,0.3437637476793593,002905.SZ,123,1
1724,1842,0.1651008908954139,002077.SZ,476,9
1725,1843,0.4231298611154979,600333.SS,255,11
1726,1844,0.132711022745268,600300.SS,1031,3
1727,1845,0.1847118203958369,300276.SZ,1111,8
1728,1846,0.1630193678739301,002594.SZ,934,2
1729,1847,0.1933469954515923,603998.SS,893,7
1730,1848,0.1702167209987582,000070.SZ,1195,10
1731,1849,0.1161974880899006,300086.SZ,1158,7
1732,1850,0.2052230872596298,300015.SZ,692,7
1733,1852,0.2489113520968993,002444.SZ,370,8
1734,1853,0.1996261447766184,002222.SZ,1164,10
1735,1854,0.1382569500259763,601666.SS,1093,5
1736,1855,0.1279076714197505,000039.SZ,1121,8
1737,1856,0.1859135937327658,002140.SZ,1004,8
1738,1857,0.2038411353034231,000713.SZ,643,3
1739,1858,0.1443206288654251,002551.SZ,1115,7
1740,1859,0.3420968697221945,600246.SS,209,9
1741,1860,0.167715166262875,000019.SZ,1122,3
1742,1861,0.1662758524874879,600630.SS,965,2
1743,1862,0.2330807428512454,300075.SZ,940,10
1744,1863,0.1739127458525198,601216.SS,1145,0
1745,1865,0.1722360199661861,000600.SZ,1183,11
1746,1866,0.2746877429047543,002124.SZ,285,3
1747,1867,0.164922203966778,600425.SS,1126,0
1748,1868,0.1527726001004826,002490.SZ,1139,5
1749,1869,0.3900105246757739,000802.SZ,360,1
1750,1871,0.2104466560751125,603505.SS,277,0
1751,1872,0.1158790987580888,000600.SZ,1144,11
1752,1873,0.3899847920424064,300709.SZ,160,8
1753,1874,0.1881709547119397,600512.SS,629,8
1754,1875,0.2730097243821912,002044.SZ,424,7
1755,1876,0.2859224425092874,002032.SZ,308,2
1756,1878,0.4768520086667123,600258.SS,369,2
1757,1879,0.1462158555265879,600898.SS,1033,10
1758,1880,0.153162024927296,000908.SZ,1177,7
1759,1881,0.332822573596253,600207.SS,197,8
1760,1882,0.1295329584074336,002412.SZ,1088,7
1761,1883,0.1561476675392354,000932.SZ,1072,0
1762,1884,0.2283079606282561,000800.SZ,1202,2
1763,1885,0.1540690955353163,300131.SZ,988,10
1764,1886,0.1360652780618227,000159.SZ,1054,5
1765,1887,0.2234445514505862,300085.SZ,1090,10
1766,1888,0.1744934756924142,002472.SZ,957,2
1767,1889,0.1996832685464052,000002.SZ,1051,9
1768,1890,0.1273638650115998,002110.SZ,1169,0
1769,1891,0.183274936870372,601607.SS,866,7
1770,1892,0.1864204018121783,000850.SZ,1075,2
1771,1893,0.1993027346803344,601933.SS,805,2
1772,1894,0.1986218511324526,600136.SS,1027,1
1773,1895,0.1728338978623609,300299.SZ,961,1
1774,1896,0.3412128240933258,600666.SS,127,7
1775,1898,0.1870298223827406,600763.SS,1172,7
1776,1900,0.1194727591591772,600858.SS,1176,2
1777,1901,0.1329982437327826,300095.SZ,1184,2
1778,1902,0.217194496919412,002661.SZ,921,3
1779,1903,0.3158120661901346,600754.SS,321,2
1780,1904,0.1490440675584572,002193.SZ,1047,2
1781,1905,0.1842689868604012,002613.SZ,1005,8
1782,1906,0.1940287825119291,600081.SS,903,2
1783,1907,0.1355019239097999,002647.SZ,1032,6
1784,1908,0.1825202232437265,600400.SS,1020,2
1785,1909,0.1770495662170707,600787.SS,682,8
1786,1910,0.2043735964345419,600187.SS,1040,11
1787,1911,0.1799704434379637,000728.SZ,1086,6
1788,1912,0.1779423293994504,600704.SS,947,8
1789,1913,0.1679695090952958,002088.SZ,738,0
1790,1914,0.1640692745743257,002642.SZ,1180,10
1791,1915,0.151599346234677,300076.SZ,1169,8
1792,1916,0.2439637743902738,600361.SS,247,3
1793,1917,0.1931226353882144,600962.SS,878,3
1794,1918,0.2792865018664311,600338.SS,260,0
1795,1919,0.1640970020830644,002075.SZ,927,0
1796,1920,0.1581739436075726,600152.SS,1169,10
1797,1921,0.1856729848527902,300124.SZ,1075,8
1798,1922,0.2040559834840976,000421.SZ,1148,8
1799,1923,0.4003140726973704,002661.SZ,412,3
1800,1924,0.1932540459536028,002383.SZ,1010,10
1801,1925,0.192932928487316,000628.SZ,1171,8
1802,1926,0.2081332390141845,002177.SZ,1092,8
1803,1927,0.2270375036126376,002293.SZ,976,2
1804,1928,0.144813353414675,002067.SZ,1198,0
1805,1929,0.1356891498264655,002075.SZ,1073,0
1806,1930,0.202012703171972,000009.SZ,1192,8
1807,1931,0.2113392425949157,600091.SS,819,0
1808,1932,0.2260955108205915,600552.SS,1077,8
1809,1933,0.2011050912680447,002719.SZ,637,3
1810,1934,0.212677307753536,000681.SZ,428,1
1811,1935,0.2110836860386834,000333.SZ,1055,2
1812,1936,0.164695263110716,600805.SS,1166,8
1813,1937,0.3090078232619723,300236.SZ,335,10
1814,1938,0.1597098796794367,000513.SZ,1029,7
1815,1940,0.1464564267165259,002128.SZ,1173,5
1816,1941,0.1781246697032664,600511.SS,1160,7
1817,1942,0.1571919690710352,002002.SZ,977,0
1818,1943,0.2169201210122447,300162.SZ,773,10
1819,1945,0.1456996087092061,600633.SS,966,1
1820,1946,0.1634518953273094,300071.SZ,852,1
1821,1947,0.2042704646841507,600033.SS,541,8
1822,1948,0.2016267964084371,002228.SZ,1003,2
1823,1949,0.1658090427220077,002666.SZ,833,0
1824,1950,0.1947424637645348,600789.SS,1078,7
1825,1951,0.2709695172127386,601198.SS,335,6
1826,1952,0.2588620628948973,002216.SZ,392,3
1827,1953,0.1145758325237897,600559.SS,1014,3
1828,1954,0.2018991910754788,600545.SS,1042,8
1829,1955,0.1629209831085352,000633.SZ,1197,8
1830,1956,0.142212768071633,300305.SZ,1119,0
1831,1957,0.1410461471647142,300008.SZ,1174,8
1832,1958,0.153716904309598,600737.SS,664,3
1833,1959,0.2324834849864832,600887.SS,377,3
1834,1960,0.1537067508621067,000811.SZ,874,8
1835,1961,0.1817429606635207,000547.SZ,1193,10
1836,1962,0.1251237224502865,300281.SZ,1123,8
1837,1963,0.2019180627000515,000537.SZ,861,9
1838,1964,0.291050864625801,300173.SZ,424,8
1839,1965,0.1570052439810088,600425.SS,1189,0
1840,1966,0.1594989083876946,600790.SS,884,9
1841,1967,0.1901839283312132,002245.SZ,1044,2
1842,1968,0.2399440675483241,002321.SZ,486,3
1843,1969,0.2251488375406546,002104.SZ,1138,10
1844,1970,0.1602770926691879,300319.SZ,804,10
1845,1971,0.1904283558039916,002275.SZ,1146,7
1846,1972,0.1774899207331502,600817.SS,1127,8
1847,1973,0.1700321756880217,000513.SZ,618,7
1848,1974,0.2572067488365753,601966.SS,414,2
1849,1975,0.247141357725014,300210.SZ,415,2
1850,1976,0.1822286469223111,600894.SS,1196,8
1851,1977,0.2214464891396738,300137.SZ,551,8
1852,1979,0.3625298055711882,000408.SZ,158,0
1853,1980,0.1812647865218777,002414.SZ,996,10
1854,1981,0.1735984223736678,600771.SS,1151,7
1855,1982,0.1730605023372215,002020.SZ,1182,7
1856,1983,0.1193691155559816,002678.SZ,1156,2
1857,1984,0.1461279080391537,300256.SZ,1157,10
1858,1985,0.222928128125469,300176.SZ,632,2
1859,1986,0.224911809556002,600409.SS,1017,0
1860,1987,0.1898040530208543,300379.SZ,1085,10
1861,1989,0.2841306642894716,002048.SZ,256,2
1862,1990,0.2399865473973413,600615.SS,1002,9
1863,1991,0.2477339306132047,000531.SZ,301,11
1864,1992,0.3038006021101293,002558.SZ,462,1
1865,1993,0.2553908558361144,000620.SZ,410,8
1866,1994,0.144025179783439,600120.SS,1047,6
1867,1995,0.1721021990369702,600805.SS,1188,8
1868,1996,0.175942465565285,600202.SS,1161,8
1869,1997,0.1963013301295231,300191.SZ,1118,5
1870,1998,0.1436250732410723,600855.SS,1187,8
1871,1999,0.1423062605505661,000070.SZ,1200,10
1872,2000,0.2022359569379805,002117.SZ,1036,8
1873,2001,0.1868119868447403,600300.SS,1177,3
1874,2002,0.112679391814437,000627.SZ,1172,6
1875,2003,0.2285554216981612,600707.SS,425,10
1876,2004,0.1986099243012084,600536.SS,822,10
1877,2005,0.185321114253155,000550.SZ,1085,2
1878,2006,0.1729961632108206,002524.SZ,898,8
1879,2007,0.2703852246729017,002381.SZ,284,2
1880,2008,0.2444758773332619,002296.SZ,707,8
1881,2009,0.3067462635143034,603555.SS,396,2
1882,2010,0.2097410775511107,600641.SS,875,9
1883,2011,0.1851917369286868,002164.SZ,919,8
1884,2013,0.1601797087147837,000685.SZ,1085,11
1885,2014,0.1865629029792937,300180.SZ,779,0
1886,2015,0.1810070964415581,600967.SS,1194,2
1887,2016,0.2133293486073207,600173.SS,1174,9
1888,2017,0.3155374189157978,600976.SS,249,7
1889,2019,0.1590015468473177,600582.SS,1160,8
1890,2020,0.253278579259426,000910.SZ,972,0
1891,2021,0.1441001212060079,600548.SS,1140,8
1892,2022,0.1511459872991723,300277.SZ,1091,10
1893,2023,0.1384821918868325,000559.SZ,1121,2
1894,2024,0.1984328488151597,002089.SZ,1008,10
1895,2025,0.2192303436162403,600616.SS,800,3
1896,2026,0.1226213003158047,000600.SZ,1184,11
1897,2027,0.1742517943990978,000766.SZ,754,7
1898,2028,0.2208994816245741,300293.SZ,446,8
1899,2029,0.1391164879738604,000157.SZ,1138,8
1900,2030,0.1564366206421057,601566.SS,1171,2
1901,2031,0.1356847233814061,000504.SZ,1154,7
1902,2032,0.1710197719104521,600291.SS,1105,0
1903,2033,0.1929999335924708,600273.SS,1042,0
1904,2034,0.2541501363639864,000852.SZ,379,5
1905,2035,0.1300170149378884,002279.SZ,1137,10
1906,2036,0.1454094655715075,601333.SS,1198,8
1907,2037,0.1089376965152383,601727.SS,1169,8
1908,2038,0.1340614461860272,000977.SZ,1139,10
1909,2039,0.1682624784385088,300265.SZ,1114,8
1910,2040,0.1904327881570508,600369.SS,600,6
1911,2042,0.1184373986590164,600312.SS,1102,8
1912,2043,0.2105007046152868,603037.SS,459,2
1913,2045,0.1800221081684967,002369.SZ,1069,10
1914,2046,0.2564529252158271,300064.SZ,399,0
1915,2047,0.1839900925188259,600019.SS,1149,0
1916,2048,0.2633017229789742,300027.SZ,313,1
1917,2049,0.1697232399783622,000778.SZ,1188,0
1918,2050,0.1427246492576336,002393.SZ,1027,7
1919,2051,0.1535442553597815,300305.SZ,899,0
1920,2052,0.2787587504859103,300665.SZ,348,0
1921,2053,0.1694568881748138,000925.SZ,1157,10
1922,2054,0.4026815352790304,300260.SZ,483,8
1923,2055,0.2726592353401329,600509.SS,304,11
1924,2056,0.1358724526364456,601999.SS,1091,1
1925,2057,0.1655569105216836,000921.SZ,947,2
1926,2058,0.3069315808344985,300533.SZ,467,1
1927,2059,0.1472487767272475,000035.SZ,1058,8
1928,2060,0.1990493960879516,600855.SS,1008,8
1929,2061,0.1457110252658879,600525.SS,1089,8
1930,2062,0.2152933530920807,002520.SZ,460,8
1931,2063,0.1522922268583918,600462.SS,1106,0
1932,2064,0.1719438304970382,601007.SS,969,2
1933,2065,0.2716450840738937,002384.SZ,831,10
1934,2066,0.1793709974975671,601567.SS,972,8
1935,2067,0.3565688995263256,603027.SS,195,3
1936,2069,0.2778913972158118,000568.SZ,451,3
1937,2070,0.2450336756823081,000963.SZ,457,7
1938,2071,0.1994196478439038,002292.SZ,1006,1
1939,2072,0.2368685300430168,002089.SZ,1038,10
1940,2073,0.2870185978135515,600866.SS,690,7
1941,2074,0.2513016369071963,300123.SZ,1047,2
1942,2075,0.1998445271276799,002099.SZ,928,7
1943,2076,0.2064071601970119,002092.SZ,1082,0
1944,2077,0.1086832831039937,002682.SZ,1195,2
1945,2078,0.2325637228857197,002191.SZ,964,2
1946,2079,0.1783274096689724,002694.SZ,872,2
1947,2080,0.166623580897075,002659.SZ,1159,0
1948,2081,0.2575074530026864,300010.SZ,1072,10
1949,2082,0.163379960997056,000889.SZ,1107,10
1950,2083,0.2316513245825007,600503.SS,1190,9
1951,2084,0.2080430181729938,002376.SZ,1061,8
1952,2085,0.1777865820961184,000039.SZ,1039,8
1953,2086,0.1442513390670855,600545.SS,1063,8
1954,2087,0.1737953757995028,300014.SZ,1121,8
1955,2088,0.1432606725987656,300057.SZ,1179,2
1956,2089,0.2198609460164108,000513.SZ,1171,7
1957,2090,0.2249378242782228,600612.SS,704,2
1958,2091,0.2725406358951678,001896.SZ,467,11
1959,2092,0.1745680452790929,600848.SS,971,9
1960,2095,0.2197373340614496,002358.SZ,1083,8
1961,2096,0.1006980882834989,000550.SZ,1161,2
1962,2097,0.2140900647780767,600415.SS,783,9
1963,2098,0.1917194686293538,600704.SS,815,8
1964,2100,0.2032608499400555,000933.SZ,1104,5
1965,2101,0.4546685707576852,002109.SZ,201,0
1966,2102,0.1668723778802536,002596.SZ,1075,0
1967,2103,0.2085626000859033,002544.SZ,1157,10
1968,2104,0.2052154290842194,603268.SS,585,2
1969,2105,0.3049859135821482,600016.SS,245,6
1970,2106,0.1457059258978022,002306.SZ,1004,2
1971,2107,0.2167988120399427,000800.SZ,1147,2
1972,2108,0.1706821667243208,300395.SZ,792,0
1973,2109,0.3131111258025066,002399.SZ,357,7
1974,2110,0.260193859974737,000608.SZ,470,9
1975,2111,0.187468174638512,002708.SZ,1011,2
1976,2112,0.1720945408125404,002069.SZ,865,3
1977,2113,0.1916386609321386,002384.SZ,1007,10
1978,2114,0.1371018671007882,600740.SS,1173,0
1979,2117,0.2264554794160087,300348.SZ,1151,10
1980,2118,0.1760546076724567,002275.SZ,1172,7
1981,2119,0.1520129141717694,000998.SZ,942,3
1982,2120,0.1982244287141825,603555.SS,1130,2
1983,2121,0.2427487005111586,600787.SS,877,8
1984,2122,0.0987814375649777,002457.SZ,1187,8
1985,2123,0.4239517780757005,002064.SZ,231,0
1986,2124,0.1339297569223055,600763.SS,878,7
1987,2125,0.1364472791522566,300164.SZ,957,5
1988,2126,0.1610560846878189,300150.SZ,1199,10
1989,2127,0.3720920907995861,600444.SS,1184,8
1990,2128,0.1383223977348365,600429.SS,1166,3
1991,2129,0.1763336659258947,600354.SS,793,3
1992,2131,0.2794129061386283,600395.SS,401,5
1993,2132,0.1868013485148346,600212.SS,932,8
1994,2133,0.3480730188587097,002254.SZ,399,0
1995,2134,0.1164792935723727,600219.SS,1168,0
1996,2136,0.1684218966764979,002433.SZ,950,7
1997,2137,0.434107880629865,002455.SZ,315,0
1998,2138,0.2126343723773735,000953.SZ,804,0
1999,2139,0.455226900399734,300121.SZ,192,0
2000,2140,0.1192098205611321,601126.SS,1208,8
2001,2141,0.1707437389959552,000157.SZ,1041,8
2002,2142,0.1357793457462467,600458.SS,1092,0
2003,2143,0.1988631726850879,603027.SS,485,3
2004,2144,0.1563578300322698,300269.SZ,923,10
2005,2145,0.1844576852274743,600115.SS,764,8
2006,2146,0.1977868913539597,600894.SS,1143,8
2007,2147,0.151600361247544,000759.SZ,1155,3
2008,2148,0.1713557258121152,000031.SZ,1015,9
2009,2149,0.3786362887127048,300015.SZ,402,7
2010,2150,0.1503761545523933,002636.SZ,1153,10
2011,2151,0.2504984274383234,600339.SS,706,5
2012,2152,0.1811829807791713,600654.SS,902,8
2013,2153,0.2357085728472621,300521.SZ,330,8
2014,2154,0.16119041919058,600969.SS,921,11
2015,2155,0.1686156633026746,600115.SS,1138,8
2016,2156,0.1953810940296784,002251.SZ,473,2
2017,2157,0.1737428353418595,002502.SZ,1153,2
2018,2158,0.1697024229968956,600367.SS,1171,0
2019,2159,0.29761046362826,000513.SZ,563,7
2020,2160,0.1786717035504012,300190.SZ,1136,8
2021,2161,0.1751131490444097,601628.SS,616,6
2022,2163,0.1826675958283305,002495.SZ,608,3
2023,2164,0.2868800397541199,000987.SZ,432,6
2024,2165,0.2069449939603982,300214.SZ,978,0
2025,2166,0.1562816942390966,000877.SZ,1167,0
2026,2167,0.2355473316809884,002113.SZ,695,0
2027,2169,0.1354568400962065,000545.SZ,1172,0
2028,2170,0.1622457927960348,600036.SS,973,6
2029,2171,0.1554335480176979,300299.SZ,1168,1
2030,2172,0.2052654793007362,000852.SZ,571,5
2031,2173,0.1958263076437769,300147.SZ,1201,7
2032,2174,0.1850909215172291,600299.SS,1106,0
2033,2175,0.1989713176368484,002224.SZ,1186,8
2034,2176,0.1703129625569768,600536.SS,798,10
2035,2177,0.1365938149131659,002185.SZ,1015,10
2036,2178,0.1624479715638188,300042.SZ,744,10
2037,2179,0.1303573987089385,300054.SZ,1174,0
2038,2180,0.1390619258761009,300339.SZ,1055,10
2039,2181,0.1263627700126605,600197.SS,1064,3
2040,2182,0.2081620157833906,600516.SS,403,10
2041,2183,0.1760593147512147,002610.SZ,1138,10
2042,2184,0.183989800165563,600633.SS,983,1
2043,2185,0.1993743365035419,002497.SZ,610,0
2044,2186,0.1968417983034508,002432.SZ,928,7
2045,2187,0.2679782651491408,600085.SS,1021,7
2046,2188,0.1781247824628269,000040.SZ,854,11
2047,2189,0.2350359257497691,300019.SZ,1016,0
2048,2191,0.1544336544294312,601601.SS,1006,6
2049,2192,0.1469851939006464,002663.SZ,1183,8
2050,2193,0.1862348843996779,002491.SZ,812,8
2051,2194,0.3569628576539819,600400.SS,145,2
2052,2195,0.1370087697170284,002507.SZ,997,3
2053,2196,0.1734151214310544,300306.SZ,1170,10
2054,2197,0.1397780905601431,000981.SZ,1030,9
2055,2198,0.1887246471349006,603001.SS,1038,2
2056,2200,0.1801322257384857,603688.SS,675,0
2057,2201,0.2112012878333567,603333.SS,1032,8
2058,2202,0.1656170637262918,000932.SZ,1144,0
2059,2203,0.2059836863742763,002022.SZ,1150,7
2060,2204,0.1810947273677139,600059.SS,541,3
2061,2205,0.1221443031467136,000673.SZ,1032,1
2062,2206,0.2401363973919138,300033.SZ,1096,10
2063,2207,0.1916577401637814,000859.SZ,1167,0
2064,2208,0.2035947414757905,300111.SZ,995,10
2065,2209,0.2628117907328495,600619.SS,777,8
2066,2210,0.2660313931557179,600909.SS,450,6
2067,2211,0.2136629463047519,002497.SZ,1177,0
2068,2212,0.1506483803003532,300210.SZ,1067,2
2069,2213,0.2235253537495762,300176.SZ,949,2
2070,2215,0.3514013849039608,002869.SZ,242,8
2071,2216,0.1694007290979084,002097.SZ,948,8
2072,2218,0.1546110017454378,002447.SZ,1075,1
2073,2219,0.1956194776916862,600169.SS,522,8
2074,2220,0.1422010124097993,600331.SS,767,0
2075,2221,0.1756456023394342,300019.SZ,921,0
2076,2222,0.3253424849071999,603665.SS,203,2
2077,2223,0.3429136965999158,600965.SS,543,3
2078,2224,0.2263671811009795,000895.SZ,613,3
2079,2225,0.169990831106397,600584.SS,1003,10
2080,2226,0.269565464917041,002075.SZ,1130,0
2081,2227,0.154442312512177,600875.SS,1171,8
2082,2228,0.2099400001766888,002295.SZ,750,8
2083,2229,0.1119960258781509,000927.SZ,975,4
2084,2230,0.1670570583072869,002020.SZ,1080,7
2085,2231,0.1784381017714263,300380.SZ,1038,10
2086,2232,0.2747017332711617,600590.SS,260,10
2087,2233,0.1807078496384669,000989.SZ,992,7
2088,2234,0.2383816999292579,300342.SZ,404,8
2089,2235,0.1451106944527421,002564.SZ,1146,8
2090,2236,0.1975617400580799,000837.SZ,797,8
2091,2237,0.1818844826571025,600186.SS,1187,3
2092,2238,0.1826995010596,300251.SZ,690,1
2093,2239,0.1727612780333875,000498.SZ,1067,8
2094,2240,0.1356118840204937,600864.SS,1171,11
2095,2241,0.1504305461472644,002186.SZ,1059,2
2096,2242,0.1436298691125161,600213.SS,969,2
2097,2243,0.2058555402117462,002130.SZ,1188,8
2098,2244,0.1185774760453993,000695.SZ,1152,11
2099,2245,0.1684631806217481,600338.SS,1135,0
2100,2246,0.4282608113650447,300412.SZ,135,8
2101,2247,0.2719320051689414,002311.SZ,458,3
2102,2248,0.152541335852518,600570.SS,740,10
2103,2249,0.1431114655367096,600686.SS,1188,2
2104,2251,0.1610891498248925,600389.SS,1132,0
2105,2252,0.2617216949793716,000040.SZ,922,11
2106,2253,0.2899403071292828,300233.SZ,512,0
2107,2254,0.1542532927276625,000612.SZ,1143,0
2108,2255,0.2388927633061508,600854.SS,1166,2
2109,2256,0.2579115872684688,600345.SS,864,10
2110,2257,0.2807551559860404,603030.SS,352,8
2111,2259,0.181007464195219,300188.SZ,1020,8
2112,2260,0.145100073620185,600429.SS,1074,3
2113,2261,0.2383877074153286,600309.SS,955,0
2114,2262,0.140062629572009,000039.SZ,1181,8
2115,2263,0.2071460726800262,600039.SS,1001,8
2116,2264,0.2553692355473655,300508.SZ,376,8
2117,2265,0.214985789686136,600838.SS,769,2
2118,2266,0.1655992020265083,600778.SS,790,2
2119,2267,0.2243453921327919,300190.SZ,1105,8
2120,2269,0.1130115241960312,000999.SZ,1047,7
2121,2270,0.1203745403254364,300131.SZ,1194,10
2122,2271,0.1841217910437695,002559.SZ,1107,8
2123,2272,0.2410379827860451,300366.SZ,1103,10
2124,2273,0.3550371650207544,300519.SZ,327,7
2125,2274,0.2693713749117959,300179.SZ,555,8
2126,2276,0.2286205116900445,000678.SZ,755,2
2127,2277,0.1489396586980206,000778.SZ,1146,0
2128,2278,0.218114119146853,000027.SZ,376,11
2129,2279,0.3325087514975907,300529.SZ,459,7
2130,2280,0.1884071247552319,000429.SZ,606,8
2131,2281,0.1995261367531218,600085.SS,1100,7
2132,2282,0.148400156734149,600742.SS,1194,2
2133,2283,0.2049497491478843,000859.SZ,793,0
2134,2284,0.1669342543600826,600965.SS,911,3
2135,2285,0.2417522998684759,600917.SS,385,11
2136,2286,0.2531655940294956,000040.SZ,809,11
2137,2287,0.1600183926831076,300111.SZ,927,10
2138,2288,0.1402864912707488,002473.SZ,1118,2
2139,2289,0.3111037288521886,300085.SZ,968,10
2140,2290,0.1624278486447284,600330.SS,962,10
2141,2291,0.1274889040594941,300182.SZ,973,10
2142,2292,0.2410061537701561,600039.SS,1102,8
2143,2294,0.2184451043798002,002626.SZ,850,7
2144,2295,0.1443164823272533,000799.SZ,966,3
2145,2296,0.1613786929491602,600807.SS,1169,9
2146,2297,0.28331674378046,002403.SZ,279,2
2147,2298,0.2805351450896928,600120.SS,665,6
2148,2299,0.2046431328949853,002687.SZ,386,2
2149,2300,0.1274879821245816,601218.SS,1168,8
2150,2301,0.2084856222092663,002624.SZ,1106,1
2151,2302,0.185676353722127,002591.SZ,1088,0
2152,2303,0.1408263657579812,002689.SZ,1158,8
2153,2304,0.1888489762742297,000063.SZ,877,10
2154,2305,0.1649922654715368,600096.SS,1044,0
2155,2306,0.2340237543894315,002292.SZ,940,1
2156,2307,0.2932973229944162,300470.SZ,343,8
2157,2308,0.1570053000898605,002563.SZ,1044,2
2158,2309,0.1744426476386405,000600.SZ,1184,11
2159,2310,0.1605766757846582,002164.SZ,913,8
2160,2311,0.16552104089814,300236.SZ,936,10
2161,2312,0.2778079124733043,002001.SZ,570,7
2162,2313,0.1151604644631187,300095.SZ,1204,2
2163,2314,0.1526689000226888,000037.SZ,1196,11
2164,2315,0.2231732257034626,600080.SS,564,7
2165,2316,0.1812039505812361,000895.SZ,699,3
2166,2317,0.1435856338362456,600387.SS,1176,5
2167,2318,0.1069603786010441,600684.SS,1177,9
2168,2319,0.1601469770224053,002672.SZ,939,8
2169,2320,0.1590056411532785,600730.SS,686,3
2170,2321,0.1825210312974342,600227.SS,864,0
2171,2322,0.1703987777394263,000803.SZ,1074,2
2172,2324,0.3763443975304932,002640.SZ,419,2
2173,2325,0.1916688846827114,600120.SS,1166,6
2174,2326,0.3752631176385563,300139.SZ,122,10
2175,2327,0.1700351457600148,002416.SZ,1098,2
2176,2328,0.1975125333106453,002099.SZ,995,7
2177,2329,0.2280391627838041,600369.SS,1045,6
2178,2330,0.2139126464416693,300010.SZ,909,10
2179,2331,0.1543703984650652,002566.SZ,1168,7
2180,2332,0.2004951544126664,600299.SS,1064,0
2181,2333,0.1264336731285341,600560.SS,975,8
2182,2334,0.1538883943643157,000716.SZ,1084,3
2183,2335,0.2470439569590364,300233.SZ,506,0
2184,2336,0.1692901882983793,600563.SS,1157,10
2185,2337,0.2937095941191473,600603.SS,460,9
2186,2338,0.175815815050556,000584.SZ,1067,8
2187,2339,0.1308359773903555,601801.SS,1068,2
2188,2340,0.1469872245693104,600705.SS,1064,6
2189,2341,0.1301242439991715,600744.SS,884,11
2190,2342,0.2083006443524714,002817.SZ,513,7
2191,2343,0.1211850210089991,300072.SZ,1192,0
2192,2344,0.1976859962824874,002696.SZ,841,3
2193,2346,0.3265939263750219,600405.SS,417,8
2194,2347,0.1478107415348833,002047.SZ,1135,8
2195,2348,0.2147253093475832,002399.SZ,713,7
2196,2349,0.1578871993222663,000600.SZ,1038,11
2197,2350,0.176054372380241,300131.SZ,1176,10
2198,2352,0.1212604322159224,002665.SZ,1162,8
2199,2353,0.2082290538509868,600133.SS,526,8
2200,2354,0.2269573693196983,300333.SZ,1164,8
2201,2355,0.195059240987436,600120.SS,1143,6
2202,2356,0.1710685444577113,002111.SZ,1193,8
2203,2357,0.1651403318013617,000498.SZ,1169,8
2204,2358,0.2136450190920475,300210.SZ,1116,2
2205,2359,0.173724955388691,002466.SZ,1167,0
2206,2360,0.2278509825271409,600333.SS,505,11
2207,2361,0.1731881590639799,300295.SZ,830,1
2208,2362,0.1874371371121386,000837.SZ,1091,8
2209,2363,0.1609164837474641,000498.SZ,1073,8
2210,2365,0.1552878003419231,600266.SS,849,9
2211,2367,0.2766112014108592,002414.SZ,867,10
2212,2369,0.234535685772346,300220.SZ,1059,8
2213,2370,0.1667095140406802,000036.SZ,1160,9
2214,2371,0.1860253559731013,000554.SZ,1077,5
2215,2372,0.1815081039415178,600380.SS,1180,7
2216,2373,0.201528085787331,600855.SS,1195,8
